user_id,rec_5
1637,[1082185 6534178  995242 1029743 1133018]
1638,[1082185 6534178  995242 1029743 1133018]
1640,[1082185 6534178  995242 1029743 1133018]
1641,[1082185 6534178  995242 1029743 1133018]
1642,[1082185 6534178  995242 1029743 1133018]
1643,[1082185 6534178  995242 1029743 1133018]
1644,[1082185 6534178  995242 1029743 1133018]
1645,[1082185 6534178  995242 1029743 1133018]
1646,[1082185 6534178  995242 1029743 1133018]
1648,[1082185 6534178  995242 1029743 1133018]
1649,[1082185 6534178  995242 1029743 1133018]
1650,[1082185 6534178  995242 1029743 1133018]
1652,[1082185 6534178  995242 1029743 1133018]
1653,[1082185 6534178  995242 1029743 1133018]
1654,[1082185 6534178  995242 1029743 1133018]
1657,[1082185 6534178  995242 1029743 1133018]
1658,[1082185 6534178  995242 1029743 1133018]
1659,[1082185 6534178  995242 1029743 1133018]
1660,[1082185 6534178  995242 1029743 1133018]
1662,[1082185 6534178  995242 1029743 1133018]
1663,[1082185 6534178  995242 1029743 1133018]
1664,[1082185 6534178  995242 1029743 1133018]
1665,[1082185 6534178  995242 1029743 1133018]
1666,[1082185 6534178  995242 1029743 1133018]
1669,[1082185 6534178  995242 1029743 1133018]
1672,[1082185 6534178  995242 1029743 1133018]
1673,[1082185 6534178  995242 1029743 1133018]
1676,[1082185 6534178  995242 1029743 1133018]
1677,[1082185 6534178  995242 1029743 1133018]
1680,[1082185 6534178  995242 1029743 1133018]
1683,[1082185 6534178  995242 1029743 1133018]
1684,[1082185 6534178  995242 1029743 1133018]
1685,[1082185 6534178  995242 1029743 1133018]
1686,[1082185 6534178  995242 1029743 1133018]
1687,[1082185 6534178  995242 1029743 1133018]
1688,[1082185 6534178  995242 1029743 1133018]
1689,[1082185 6534178  995242 1029743 1133018]
1690,[1082185 6534178  995242 1029743 1133018]
1692,[1082185 6534178  995242 1029743 1133018]
1693,[1082185 6534178  995242 1029743 1133018]
1694,[1082185 6534178  995242 1029743 1133018]
1695,[1082185 6534178  995242 1029743 1133018]
1696,[1082185 6534178  995242 1029743 1133018]
1697,[1082185 6534178  995242 1029743 1133018]
1698,[1082185 6534178  995242 1029743 1133018]
1699,[1082185 6534178  995242 1029743 1133018]
1700,[1082185 6534178  995242 1029743 1133018]
1701,[1082185 6534178  995242 1029743 1133018]
1703,[1082185 6534178  995242 1029743 1133018]
1704,[1082185 6534178  995242 1029743 1133018]
1705,[1082185 6534178  995242 1029743 1133018]
1706,[1082185 6534178  995242 1029743 1133018]
1707,[1082185 6534178  995242 1029743 1133018]
1708,[1082185 6534178  995242 1029743 1133018]
1709,[1082185 6534178  995242 1029743 1133018]
1710,[1082185 6534178  995242 1029743 1133018]
1712,[1082185 6534178  995242 1029743 1133018]
1716,[1082185 6534178  995242 1029743 1133018]
1717,[1082185 6534178  995242 1029743 1133018]
1718,[1082185 6534178  995242 1029743 1133018]
1719,[1082185 6534178  995242 1029743 1133018]
1720,[1082185 6534178  995242 1029743 1133018]
1722,[1082185 6534178  995242 1029743 1133018]
1723,[1082185 6534178  995242 1029743 1133018]
1724,[1082185 6534178  995242 1029743 1133018]
1726,[1082185 6534178  995242 1029743 1133018]
1728,[1082185 6534178  995242 1029743 1133018]
1729,[1082185 6534178  995242 1029743 1133018]
1730,[1082185 6534178  995242 1029743 1133018]
1731,[1082185 6534178  995242 1029743 1133018]
1732,[1082185 6534178  995242 1029743 1133018]
1733,[1082185 6534178  995242 1029743 1133018]
1734,[1082185 6534178  995242 1029743 1133018]
1735,[1082185 6534178  995242 1029743 1133018]
1737,[1082185 6534178  995242 1029743 1133018]
1738,[1082185 6534178  995242 1029743 1133018]
1739,[1082185 6534178  995242 1029743 1133018]
1740,[1082185 6534178  995242 1029743 1133018]
1742,[1082185 6534178  995242 1029743 1133018]
1743,[1082185 6534178  995242 1029743 1133018]
1745,[1082185 6534178  995242 1029743 1133018]
1747,[1082185 6534178  995242 1029743 1133018]
1748,[1082185 6534178  995242 1029743 1133018]
1749,[1082185 6534178  995242 1029743 1133018]
1750,[1082185 6534178  995242 1029743 1133018]
1751,[1082185 6534178  995242 1029743 1133018]
1752,[1082185 6534178  995242 1029743 1133018]
1753,[1082185 6534178  995242 1029743 1133018]
1754,[1082185 6534178  995242 1029743 1133018]
1755,[1082185 6534178  995242 1029743 1133018]
1756,[1082185 6534178  995242 1029743 1133018]
1758,[1082185 6534178  995242 1029743 1133018]
1759,[1082185 6534178  995242 1029743 1133018]
1760,[1082185 6534178  995242 1029743 1133018]
1761,[1082185 6534178  995242 1029743 1133018]
1762,[1082185 6534178  995242 1029743 1133018]
1763,[1082185 6534178  995242 1029743 1133018]
1764,[1082185 6534178  995242 1029743 1133018]
1765,[1082185 6534178  995242 1029743 1133018]
1766,[1082185 6534178  995242 1029743 1133018]
1767,[1082185 6534178  995242 1029743 1133018]
1768,[1082185 6534178  995242 1029743 1133018]
1769,[1082185 6534178  995242 1029743 1133018]
1770,[1082185 6534178  995242 1029743 1133018]
1773,[1082185 6534178  995242 1029743 1133018]
1774,[1082185 6534178  995242 1029743 1133018]
1775,[1082185 6534178  995242 1029743 1133018]
1776,[1082185 6534178  995242 1029743 1133018]
1778,[1082185 6534178  995242 1029743 1133018]
1779,[1082185 6534178  995242 1029743 1133018]
1780,[1082185 6534178  995242 1029743 1133018]
1781,[1082185 6534178  995242 1029743 1133018]
1783,[1082185 6534178  995242 1029743 1133018]
1784,[1082185 6534178  995242 1029743 1133018]
1785,[1082185 6534178  995242 1029743 1133018]
1787,[1082185 6534178  995242 1029743 1133018]
1788,[1082185 6534178  995242 1029743 1133018]
1789,[1082185 6534178  995242 1029743 1133018]
1790,[1082185 6534178  995242 1029743 1133018]
1791,[1082185 6534178  995242 1029743 1133018]
1792,[1082185 6534178  995242 1029743 1133018]
1793,[1082185 6534178  995242 1029743 1133018]
1794,[1082185 6534178  995242 1029743 1133018]
1795,[1082185 6534178  995242 1029743 1133018]
1796,[1082185 6534178  995242 1029743 1133018]
1797,[1082185 6534178  995242 1029743 1133018]
1798,[1082185 6534178  995242 1029743 1133018]
1800,[1082185 6534178  995242 1029743 1133018]
1801,[1082185 6534178  995242 1029743 1133018]
1802,[1082185 6534178  995242 1029743 1133018]
1803,[1082185 6534178  995242 1029743 1133018]
1804,[1082185 6534178  995242 1029743 1133018]
1805,[1082185 6534178  995242 1029743 1133018]
1806,[1082185 6534178  995242 1029743 1133018]
1807,[1082185 6534178  995242 1029743 1133018]
1808,[1082185 6534178  995242 1029743 1133018]
1809,[1082185 6534178  995242 1029743 1133018]
1810,[1082185 6534178  995242 1029743 1133018]
1811,[1082185 6534178  995242 1029743 1133018]
1812,[1082185 6534178  995242 1029743 1133018]
1814,[1082185 6534178  995242 1029743 1133018]
1815,[1082185 6534178  995242 1029743 1133018]
1816,[1082185 6534178  995242 1029743 1133018]
1817,[1082185 6534178  995242 1029743 1133018]
1818,[1082185 6534178  995242 1029743 1133018]
1821,[1082185 6534178  995242 1029743 1133018]
1822,[1082185 6534178  995242 1029743 1133018]
1823,[1082185 6534178  995242 1029743 1133018]
1824,[1082185 6534178  995242 1029743 1133018]
1826,[1082185 6534178  995242 1029743 1133018]
1829,[1082185 6534178  995242 1029743 1133018]
1831,[1082185 6534178  995242 1029743 1133018]
1832,[1082185 6534178  995242 1029743 1133018]
1833,[1082185 6534178  995242 1029743 1133018]
1835,[1082185 6534178  995242 1029743 1133018]
1836,[1082185 6534178  995242 1029743 1133018]
1837,[1082185 6534178  995242 1029743 1133018]
1838,[1082185 6534178  995242 1029743 1133018]
1839,[1082185 6534178  995242 1029743 1133018]
1841,[1082185 6534178  995242 1029743 1133018]
1843,[1082185 6534178  995242 1029743 1133018]
1844,[1082185 6534178  995242 1029743 1133018]
1845,[1082185 6534178  995242 1029743 1133018]
1846,[1082185 6534178  995242 1029743 1133018]
1847,[1082185 6534178  995242 1029743 1133018]
1848,[1082185 6534178  995242 1029743 1133018]
1849,[1082185 6534178  995242 1029743 1133018]
1850,[1082185 6534178  995242 1029743 1133018]
1853,[1082185 6534178  995242 1029743 1133018]
1854,[1082185 6534178  995242 1029743 1133018]
1856,[1082185 6534178  995242 1029743 1133018]
1857,[1082185 6534178  995242 1029743 1133018]
1858,[1082185 6534178  995242 1029743 1133018]
1861,[1082185 6534178  995242 1029743 1133018]
1862,[1082185 6534178  995242 1029743 1133018]
1864,[1082185 6534178  995242 1029743 1133018]
1865,[1082185 6534178  995242 1029743 1133018]
1867,[1082185 6534178  995242 1029743 1133018]
1868,[1082185 6534178  995242 1029743 1133018]
1869,[1082185 6534178  995242 1029743 1133018]
1871,[1082185 6534178  995242 1029743 1133018]
1872,[1082185 6534178  995242 1029743 1133018]
1873,[1082185 6534178  995242 1029743 1133018]
1876,[1082185 6534178  995242 1029743 1133018]
1877,[1082185 6534178  995242 1029743 1133018]
1879,[1082185 6534178  995242 1029743 1133018]
1880,[1082185 6534178  995242 1029743 1133018]
1881,[1082185 6534178  995242 1029743 1133018]
1882,[1082185 6534178  995242 1029743 1133018]
1883,[1082185 6534178  995242 1029743 1133018]
1884,[1082185 6534178  995242 1029743 1133018]
1885,[1082185 6534178  995242 1029743 1133018]
1886,[1082185 6534178  995242 1029743 1133018]
1887,[1082185 6534178  995242 1029743 1133018]
1889,[1082185 6534178  995242 1029743 1133018]
1890,[1082185 6534178  995242 1029743 1133018]
1891,[1082185 6534178  995242 1029743 1133018]
1892,[1082185 6534178  995242 1029743 1133018]
1895,[1082185 6534178  995242 1029743 1133018]
1896,[1082185 6534178  995242 1029743 1133018]
1898,[1082185 6534178  995242 1029743 1133018]
1899,[1082185 6534178  995242 1029743 1133018]
1900,[1082185 6534178  995242 1029743 1133018]
1901,[1082185 6534178  995242 1029743 1133018]
1903,[1082185 6534178  995242 1029743 1133018]
1904,[1082185 6534178  995242 1029743 1133018]
1906,[1082185 6534178  995242 1029743 1133018]
1907,[1082185 6534178  995242 1029743 1133018]
1909,[1082185 6534178  995242 1029743 1133018]
1911,[1082185 6534178  995242 1029743 1133018]
1912,[1082185 6534178  995242 1029743 1133018]
1914,[1082185 6534178  995242 1029743 1133018]
1916,[1082185 6534178  995242 1029743 1133018]
1917,[1082185 6534178  995242 1029743 1133018]
1918,[1082185 6534178  995242 1029743 1133018]
1919,[1082185 6534178  995242 1029743 1133018]
1920,[1082185 6534178  995242 1029743 1133018]
1922,[1082185 6534178  995242 1029743 1133018]
1923,[1082185 6534178  995242 1029743 1133018]
1924,[1082185 6534178  995242 1029743 1133018]
1925,[1082185 6534178  995242 1029743 1133018]
1926,[1082185 6534178  995242 1029743 1133018]
1927,[1082185 6534178  995242 1029743 1133018]
1928,[1082185 6534178  995242 1029743 1133018]
1929,[1082185 6534178  995242 1029743 1133018]
1930,[1082185 6534178  995242 1029743 1133018]
1931,[1082185 6534178  995242 1029743 1133018]
1932,[1082185 6534178  995242 1029743 1133018]
1935,[1082185 6534178  995242 1029743 1133018]
1936,[1082185 6534178  995242 1029743 1133018]
1937,[1082185 6534178  995242 1029743 1133018]
1939,[1082185 6534178  995242 1029743 1133018]
1940,[1082185 6534178  995242 1029743 1133018]
1941,[1082185 6534178  995242 1029743 1133018]
1942,[1082185 6534178  995242 1029743 1133018]
1943,[1082185 6534178  995242 1029743 1133018]
1944,[1082185 6534178  995242 1029743 1133018]
1946,[1082185 6534178  995242 1029743 1133018]
1947,[1082185 6534178  995242 1029743 1133018]
1948,[1082185 6534178  995242 1029743 1133018]
1949,[1082185 6534178  995242 1029743 1133018]
1950,[1082185 6534178  995242 1029743 1133018]
1951,[1082185 6534178  995242 1029743 1133018]
1952,[1082185 6534178  995242 1029743 1133018]
1953,[1082185 6534178  995242 1029743 1133018]
1954,[1082185 6534178  995242 1029743 1133018]
1955,[1082185 6534178  995242 1029743 1133018]
1956,[1082185 6534178  995242 1029743 1133018]
1957,[1082185 6534178  995242 1029743 1133018]
1960,[1082185 6534178  995242 1029743 1133018]
1961,[1082185 6534178  995242 1029743 1133018]
1962,[1082185 6534178  995242 1029743 1133018]
1963,[1082185 6534178  995242 1029743 1133018]
1964,[1082185 6534178  995242 1029743 1133018]
1965,[1082185 6534178  995242 1029743 1133018]
1966,[1082185 6534178  995242 1029743 1133018]
1967,[1082185 6534178  995242 1029743 1133018]
1968,[1082185 6534178  995242 1029743 1133018]
1969,[1082185 6534178  995242 1029743 1133018]
1970,[1082185 6534178  995242 1029743 1133018]
1971,[1082185 6534178  995242 1029743 1133018]
1975,[1082185 6534178  995242 1029743 1133018]
1976,[1082185 6534178  995242 1029743 1133018]
1978,[1082185 6534178  995242 1029743 1133018]
1979,[1082185 6534178  995242 1029743 1133018]
1981,[1082185 6534178  995242 1029743 1133018]
1982,[1082185 6534178  995242 1029743 1133018]
1983,[1082185 6534178  995242 1029743 1133018]
1985,[1082185 6534178  995242 1029743 1133018]
1987,[1082185 6534178  995242 1029743 1133018]
1988,[1082185 6534178  995242 1029743 1133018]
1989,[1082185 6534178  995242 1029743 1133018]
1990,[1082185 6534178  995242 1029743 1133018]
1992,[1082185 6534178  995242 1029743 1133018]
1993,[1082185 6534178  995242 1029743 1133018]
1994,[1082185 6534178  995242 1029743 1133018]
1995,[1082185 6534178  995242 1029743 1133018]
1996,[1082185 6534178  995242 1029743 1133018]
1997,[1082185 6534178  995242 1029743 1133018]
1998,[1082185 6534178  995242 1029743 1133018]
1999,[1082185 6534178  995242 1029743 1133018]
2000,[1082185 6534178  995242 1029743 1133018]
2001,[1082185 6534178  995242 1029743 1133018]
2003,[1082185 6534178  995242 1029743 1133018]
2004,[1082185 6534178  995242 1029743 1133018]
2005,[1082185 6534178  995242 1029743 1133018]
2006,[1082185 6534178  995242 1029743 1133018]
2007,[1082185 6534178  995242 1029743 1133018]
2008,[1082185 6534178  995242 1029743 1133018]
2010,[1082185 6534178  995242 1029743 1133018]
2011,[1082185 6534178  995242 1029743 1133018]
2012,[1082185 6534178  995242 1029743 1133018]
2014,[1082185 6534178  995242 1029743 1133018]
2015,[1082185 6534178  995242 1029743 1133018]
2016,[1082185 6534178  995242 1029743 1133018]
2017,[1082185 6534178  995242 1029743 1133018]
2018,[1082185 6534178  995242 1029743 1133018]
2019,[1082185 6534178  995242 1029743 1133018]
2020,[1082185 6534178  995242 1029743 1133018]
2021,[1082185 6534178  995242 1029743 1133018]
2022,[1082185 6534178  995242 1029743 1133018]
2023,[1082185 6534178  995242 1029743 1133018]
2025,[1082185 6534178  995242 1029743 1133018]
2026,[1082185 6534178  995242 1029743 1133018]
2027,[1082185 6534178  995242 1029743 1133018]
2028,[1082185 6534178  995242 1029743 1133018]
2029,[1082185 6534178  995242 1029743 1133018]
2030,[1082185 6534178  995242 1029743 1133018]
2031,[1082185 6534178  995242 1029743 1133018]
2032,[1082185 6534178  995242 1029743 1133018]
2033,[1082185 6534178  995242 1029743 1133018]
2034,[1082185 6534178  995242 1029743 1133018]
2036,[1082185 6534178  995242 1029743 1133018]
2037,[1082185 6534178  995242 1029743 1133018]
2038,[1082185 6534178  995242 1029743 1133018]
2039,[1082185 6534178  995242 1029743 1133018]
2040,[1082185 6534178  995242 1029743 1133018]
2041,[1082185 6534178  995242 1029743 1133018]
2042,[1082185 6534178  995242 1029743 1133018]
2043,[1082185 6534178  995242 1029743 1133018]
2047,[1082185 6534178  995242 1029743 1133018]
2048,[1082185 6534178  995242 1029743 1133018]
2049,[1082185 6534178  995242 1029743 1133018]
2050,[1082185 6534178  995242 1029743 1133018]
2055,[1082185 6534178  995242 1029743 1133018]
2056,[1082185 6534178  995242 1029743 1133018]
2057,[1082185 6534178  995242 1029743 1133018]
2058,[1082185 6534178  995242 1029743 1133018]
2059,[1082185 6534178  995242 1029743 1133018]
2060,[1082185 6534178  995242 1029743 1133018]
2062,[1082185 6534178  995242 1029743 1133018]
2063,[1082185 6534178  995242 1029743 1133018]
2064,[1082185 6534178  995242 1029743 1133018]
2065,[1082185 6534178  995242 1029743 1133018]
2068,[1082185 6534178  995242 1029743 1133018]
2070,[1082185 6534178  995242 1029743 1133018]
2071,[1082185 6534178  995242 1029743 1133018]
2072,[1082185 6534178  995242 1029743 1133018]
2075,[1082185 6534178  995242 1029743 1133018]
2076,[1082185 6534178  995242 1029743 1133018]
2077,[1082185 6534178  995242 1029743 1133018]
2079,[1082185 6534178  995242 1029743 1133018]
2080,[1082185 6534178  995242 1029743 1133018]
2081,[1082185 6534178  995242 1029743 1133018]
2082,[1082185 6534178  995242 1029743 1133018]
2083,[1082185 6534178  995242 1029743 1133018]
2084,[1082185 6534178  995242 1029743 1133018]
2085,[1082185 6534178  995242 1029743 1133018]
2086,[1082185 6534178  995242 1029743 1133018]
2087,[1082185 6534178  995242 1029743 1133018]
2088,[1082185 6534178  995242 1029743 1133018]
2089,[1082185 6534178  995242 1029743 1133018]
2090,[1082185 6534178  995242 1029743 1133018]
2091,[1082185 6534178  995242 1029743 1133018]
2094,[1082185 6534178  995242 1029743 1133018]
2095,[1082185 6534178  995242 1029743 1133018]
2099,[1082185 6534178  995242 1029743 1133018]
2100,[1082185 6534178  995242 1029743 1133018]
2101,[1082185 6534178  995242 1029743 1133018]
2102,[1082185 6534178  995242 1029743 1133018]
2103,[1082185 6534178  995242 1029743 1133018]
2105,[1082185 6534178  995242 1029743 1133018]
2108,[1082185 6534178  995242 1029743 1133018]
2109,[1082185 6534178  995242 1029743 1133018]
2110,[1082185 6534178  995242 1029743 1133018]
2111,[1082185 6534178  995242 1029743 1133018]
2112,[1082185 6534178  995242 1029743 1133018]
2114,[1082185 6534178  995242 1029743 1133018]
2115,[1082185 6534178  995242 1029743 1133018]
2116,[1082185 6534178  995242 1029743 1133018]
2119,[1082185 6534178  995242 1029743 1133018]
2120,[1082185 6534178  995242 1029743 1133018]
2121,[1082185 6534178  995242 1029743 1133018]
2122,[1082185 6534178  995242 1029743 1133018]
2123,[1082185 6534178  995242 1029743 1133018]
2124,[1082185 6534178  995242 1029743 1133018]
2125,[1082185 6534178  995242 1029743 1133018]
2126,[1082185 6534178  995242 1029743 1133018]
2129,[1082185 6534178  995242 1029743 1133018]
2130,[1082185 6534178  995242 1029743 1133018]
2131,[1082185 6534178  995242 1029743 1133018]
2132,[1082185 6534178  995242 1029743 1133018]
2133,[1082185 6534178  995242 1029743 1133018]
2135,[1082185 6534178  995242 1029743 1133018]
2136,[1082185 6534178  995242 1029743 1133018]
2137,[1082185 6534178  995242 1029743 1133018]
2138,[1082185 6534178  995242 1029743 1133018]
2139,[1082185 6534178  995242 1029743 1133018]
2141,[1082185 6534178  995242 1029743 1133018]
2142,[1082185 6534178  995242 1029743 1133018]
2146,[1082185 6534178  995242 1029743 1133018]
2147,[1082185 6534178  995242 1029743 1133018]
2148,[1082185 6534178  995242 1029743 1133018]
2149,[1082185 6534178  995242 1029743 1133018]
2151,[1082185 6534178  995242 1029743 1133018]
2153,[1082185 6534178  995242 1029743 1133018]
2154,[1082185 6534178  995242 1029743 1133018]
2155,[1082185 6534178  995242 1029743 1133018]
2156,[1082185 6534178  995242 1029743 1133018]
2158,[1082185 6534178  995242 1029743 1133018]
2159,[1082185 6534178  995242 1029743 1133018]
2160,[1082185 6534178  995242 1029743 1133018]
2161,[1082185 6534178  995242 1029743 1133018]
2162,[1082185 6534178  995242 1029743 1133018]
2163,[1082185 6534178  995242 1029743 1133018]
2167,[1082185 6534178  995242 1029743 1133018]
2168,[1082185 6534178  995242 1029743 1133018]
2169,[1082185 6534178  995242 1029743 1133018]
2170,[1082185 6534178  995242 1029743 1133018]
2171,[1082185 6534178  995242 1029743 1133018]
2172,[1082185 6534178  995242 1029743 1133018]
2173,[1082185 6534178  995242 1029743 1133018]
2174,[1082185 6534178  995242 1029743 1133018]
2175,[1082185 6534178  995242 1029743 1133018]
2176,[1082185 6534178  995242 1029743 1133018]
2179,[1082185 6534178  995242 1029743 1133018]
2181,[1082185 6534178  995242 1029743 1133018]
2182,[1082185 6534178  995242 1029743 1133018]
2183,[1082185 6534178  995242 1029743 1133018]
2184,[1082185 6534178  995242 1029743 1133018]
2185,[1082185 6534178  995242 1029743 1133018]
2186,[1082185 6534178  995242 1029743 1133018]
2188,[1082185 6534178  995242 1029743 1133018]
2189,[1082185 6534178  995242 1029743 1133018]
2190,[1082185 6534178  995242 1029743 1133018]
2193,[1082185 6534178  995242 1029743 1133018]
2194,[1082185 6534178  995242 1029743 1133018]
2195,[1082185 6534178  995242 1029743 1133018]
2196,[1082185 6534178  995242 1029743 1133018]
2197,[1082185 6534178  995242 1029743 1133018]
2198,[1082185 6534178  995242 1029743 1133018]
2199,[1082185 6534178  995242 1029743 1133018]
2200,[1082185 6534178  995242 1029743 1133018]
2202,[1082185 6534178  995242 1029743 1133018]
2203,[1082185 6534178  995242 1029743 1133018]
2204,[1082185 6534178  995242 1029743 1133018]
2205,[1082185 6534178  995242 1029743 1133018]
2206,[1082185 6534178  995242 1029743 1133018]
2207,[1082185 6534178  995242 1029743 1133018]
2208,[1082185 6534178  995242 1029743 1133018]
2209,[1082185 6534178  995242 1029743 1133018]
2211,[1082185 6534178  995242 1029743 1133018]
2212,[1082185 6534178  995242 1029743 1133018]
2213,[1082185 6534178  995242 1029743 1133018]
2214,[1082185 6534178  995242 1029743 1133018]
2215,[1082185 6534178  995242 1029743 1133018]
2217,[1082185 6534178  995242 1029743 1133018]
2221,[1082185 6534178  995242 1029743 1133018]
2222,[1082185 6534178  995242 1029743 1133018]
2223,[1082185 6534178  995242 1029743 1133018]
2224,[1082185 6534178  995242 1029743 1133018]
2225,[1082185 6534178  995242 1029743 1133018]
2226,[1082185 6534178  995242 1029743 1133018]
2228,[1082185 6534178  995242 1029743 1133018]
2229,[1082185 6534178  995242 1029743 1133018]
2231,[1082185 6534178  995242 1029743 1133018]
2233,[1082185 6534178  995242 1029743 1133018]
2234,[1082185 6534178  995242 1029743 1133018]
2235,[1082185 6534178  995242 1029743 1133018]
2237,[1082185 6534178  995242 1029743 1133018]
2238,[1082185 6534178  995242 1029743 1133018]
2239,[1082185 6534178  995242 1029743 1133018]
2240,[1082185 6534178  995242 1029743 1133018]
2241,[1082185 6534178  995242 1029743 1133018]
2243,[1082185 6534178  995242 1029743 1133018]
2244,[1082185 6534178  995242 1029743 1133018]
2245,[1082185 6534178  995242 1029743 1133018]
2247,[1082185 6534178  995242 1029743 1133018]
2248,[1082185 6534178  995242 1029743 1133018]
2250,[1082185 6534178  995242 1029743 1133018]
2252,[1082185 6534178  995242 1029743 1133018]
2253,[1082185 6534178  995242 1029743 1133018]
2257,[1082185 6534178  995242 1029743 1133018]
2258,[1082185 6534178  995242 1029743 1133018]
2259,[1082185 6534178  995242 1029743 1133018]
2260,[1082185 6534178  995242 1029743 1133018]
2261,[1082185 6534178  995242 1029743 1133018]
2262,[1082185 6534178  995242 1029743 1133018]
2263,[1082185 6534178  995242 1029743 1133018]
2264,[1082185 6534178  995242 1029743 1133018]
2266,[1082185 6534178  995242 1029743 1133018]
2267,[1082185 6534178  995242 1029743 1133018]
2269,[1082185 6534178  995242 1029743 1133018]
2270,[1082185 6534178  995242 1029743 1133018]
2271,[1082185 6534178  995242 1029743 1133018]
2272,[1082185 6534178  995242 1029743 1133018]
2273,[1082185 6534178  995242 1029743 1133018]
2274,[1082185 6534178  995242 1029743 1133018]
2275,[1082185 6534178  995242 1029743 1133018]
2276,[1082185 6534178  995242 1029743 1133018]
2277,[1082185 6534178  995242 1029743 1133018]
2278,[1082185 6534178  995242 1029743 1133018]
2279,[1082185 6534178  995242 1029743 1133018]
2280,[1082185 6534178  995242 1029743 1133018]
2281,[1082185 6534178  995242 1029743 1133018]
2282,[1082185 6534178  995242 1029743 1133018]
2283,[1082185 6534178  995242 1029743 1133018]
2284,[1082185 6534178  995242 1029743 1133018]
2285,[1082185 6534178  995242 1029743 1133018]
2287,[1082185 6534178  995242 1029743 1133018]
2288,[1082185 6534178  995242 1029743 1133018]
2289,[1082185 6534178  995242 1029743 1133018]
2290,[1082185 6534178  995242 1029743 1133018]
2291,[1082185 6534178  995242 1029743 1133018]
2292,[1082185 6534178  995242 1029743 1133018]
2293,[1082185 6534178  995242 1029743 1133018]
2294,[1082185 6534178  995242 1029743 1133018]
2295,[1082185 6534178  995242 1029743 1133018]
2296,[1082185 6534178  995242 1029743 1133018]
2297,[1082185 6534178  995242 1029743 1133018]
2298,[1082185 6534178  995242 1029743 1133018]
2299,[1082185 6534178  995242 1029743 1133018]
2300,[1082185 6534178  995242 1029743 1133018]
2301,[1082185 6534178  995242 1029743 1133018]
2302,[1082185 6534178  995242 1029743 1133018]
2303,[1082185 6534178  995242 1029743 1133018]
2305,[1082185 6534178  995242 1029743 1133018]
2307,[1082185 6534178  995242 1029743 1133018]
2308,[1082185 6534178  995242 1029743 1133018]
2310,[1082185 6534178  995242 1029743 1133018]
2312,[1082185 6534178  995242 1029743 1133018]
2314,[1082185 6534178  995242 1029743 1133018]
2315,[1082185 6534178  995242 1029743 1133018]
2317,[1082185 6534178  995242 1029743 1133018]
2319,[1082185 6534178  995242 1029743 1133018]
2322,[1082185 6534178  995242 1029743 1133018]
2323,[1082185 6534178  995242 1029743 1133018]
2324,[1082185 6534178  995242 1029743 1133018]
2325,[1082185 6534178  995242 1029743 1133018]
2328,[1082185 6534178  995242 1029743 1133018]
2330,[1082185 6534178  995242 1029743 1133018]
2331,[1082185 6534178  995242 1029743 1133018]
2333,[1082185 6534178  995242 1029743 1133018]
2334,[1082185 6534178  995242 1029743 1133018]
2335,[1082185 6534178  995242 1029743 1133018]
2336,[1082185 6534178  995242 1029743 1133018]
2337,[1082185 6534178  995242 1029743 1133018]
2338,[1082185 6534178  995242 1029743 1133018]
2339,[1082185 6534178  995242 1029743 1133018]
2340,[1082185 6534178  995242 1029743 1133018]
2341,[1082185 6534178  995242 1029743 1133018]
2342,[1082185 6534178  995242 1029743 1133018]
2343,[1082185 6534178  995242 1029743 1133018]
2344,[1082185 6534178  995242 1029743 1133018]
2345,[1082185 6534178  995242 1029743 1133018]
2347,[1082185 6534178  995242 1029743 1133018]
2350,[1082185 6534178  995242 1029743 1133018]
2351,[1082185 6534178  995242 1029743 1133018]
2352,[1082185 6534178  995242 1029743 1133018]
2354,[1082185 6534178  995242 1029743 1133018]
2359,[1082185 6534178  995242 1029743 1133018]
2360,[1082185 6534178  995242 1029743 1133018]
2361,[1082185 6534178  995242 1029743 1133018]
2363,[1082185 6534178  995242 1029743 1133018]
2366,[1082185 6534178  995242 1029743 1133018]
2368,[1082185 6534178  995242 1029743 1133018]
2369,[1082185 6534178  995242 1029743 1133018]
2370,[1082185 6534178  995242 1029743 1133018]
2372,[1082185 6534178  995242 1029743 1133018]
2373,[1082185 6534178  995242 1029743 1133018]
2374,[1082185 6534178  995242 1029743 1133018]
2375,[1082185 6534178  995242 1029743 1133018]
2376,[1082185 6534178  995242 1029743 1133018]
2377,[1082185 6534178  995242 1029743 1133018]
2378,[1082185 6534178  995242 1029743 1133018]
2379,[1082185 6534178  995242 1029743 1133018]
2380,[1082185 6534178  995242 1029743 1133018]
2381,[1082185 6534178  995242 1029743 1133018]
2385,[1082185 6534178  995242 1029743 1133018]
2386,[1082185 6534178  995242 1029743 1133018]
2387,[1082185 6534178  995242 1029743 1133018]
2388,[1082185 6534178  995242 1029743 1133018]
2389,[1082185 6534178  995242 1029743 1133018]
2392,[1082185 6534178  995242 1029743 1133018]
2393,[1082185 6534178  995242 1029743 1133018]
2394,[1082185 6534178  995242 1029743 1133018]
2395,[1082185 6534178  995242 1029743 1133018]
2397,[1082185 6534178  995242 1029743 1133018]
2399,[1082185 6534178  995242 1029743 1133018]
2400,[1082185 6534178  995242 1029743 1133018]
2401,[1082185 6534178  995242 1029743 1133018]
2404,[1082185 6534178  995242 1029743 1133018]
